danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.848,0.809,7,-3.958,0,0.21,0.0586,0.0,0.128,0.7559999999999999,133.037,audio_features,2AUdkFhVlngknqGHu30VJQ,spotify:track:2AUdkFhVlngknqGHu30VJQ,https://api.spotify.com/v1/tracks/2AUdkFhVlngknqGHu30VJQ,https://api.spotify.com/v1/audio-analysis/2AUdkFhVlngknqGHu30VJQ,175346,4,Underground Rap,Convertible Burt - From Road To Fast 9 Mixtape,,
0.509,0.542,3,-8.027000000000001,0,0.442,0.019,0.00639,0.23,0.151,195.534,audio_features,4aOOExMBUyxKnEYb39SrTg,spotify:track:4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/tracks/4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/audio-analysis/4aOOExMBUyxKnEYb39SrTg,78681,4,Underground Rap,Riot,,
0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,audio_features,4c2xt1trwYZpMqPWY35Xi9,spotify:track:4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,262453,4,RnB,Jaded,,
0.473,0.741,2,-5.299,1,0.0305,7.64e-05,0.00114,0.565,0.487,169.94799999999998,audio_features,0M5xRyxGpFFDfzN2x0wdpH,spotify:track:0M5xRyxGpFFDfzN2x0wdpH,https://api.spotify.com/v1/tracks/0M5xRyxGpFFDfzN2x0wdpH,https://api.spotify.com/v1/audio-analysis/0M5xRyxGpFFDfzN2x0wdpH,248267,4,Emo,"Hey, Johnny Park!",,
0.373,0.952,6,-1.555,1,0.23,0.141,0.0,0.565,0.172,159.696,audio_features,11aW1p2geYLr0yumSyYoBy,spotify:track:11aW1p2geYLr0yumSyYoBy,https://api.spotify.com/v1/tracks/11aW1p2geYLr0yumSyYoBy,https://api.spotify.com/v1/audio-analysis/11aW1p2geYLr0yumSyYoBy,168087,4,Trap Metal,Depth Strida,,
0.769,0.526,2,-11.128,1,0.134,0.296,0.0,0.0675,0.387,93.022,audio_features,4MnMuxIdEi0FQxcHJ0BkCt,spotify:track:4MnMuxIdEi0FQxcHJ0BkCt,https://api.spotify.com/v1/tracks/4MnMuxIdEi0FQxcHJ0BkCt,https://api.spotify.com/v1/audio-analysis/4MnMuxIdEi0FQxcHJ0BkCt,124082,4,Rap,awakening,,
0.659,0.8390000000000001,2,-4.106,1,0.162,0.1669999999999999,0.0,0.389,0.624,119.935,audio_features,1UzDnvveOGAJiIGNgbaTdt,spotify:track:1UzDnvveOGAJiIGNgbaTdt,https://api.spotify.com/v1/tracks/1UzDnvveOGAJiIGNgbaTdt,https://api.spotify.com/v1/audio-analysis/1UzDnvveOGAJiIGNgbaTdt,244000,4,Underground Rap,Achoo,,
0.768,0.8490000000000001,1,-4.907,0,0.225,0.183,0.0,0.0272,0.6859999999999999,179.97799999999998,audio_features,34bLTb75d9kMf7ExN6gZLr,spotify:track:34bLTb75d9kMf7ExN6gZLr,https://api.spotify.com/v1/tracks/34bLTb75d9kMf7ExN6gZLr,https://api.spotify.com/v1/audio-analysis/34bLTb75d9kMf7ExN6gZLr,154000,4,Underground Rap,I'm Feeling Shit,,
0.794,0.608,4,-6.822,0,0.0437,0.115,0.0,0.11,0.316,138.042,audio_features,6canmpFnLHVUzvVWAodifz,spotify:track:6canmpFnLHVUzvVWAodifz,https://api.spotify.com/v1/tracks/6canmpFnLHVUzvVWAodifz,https://api.spotify.com/v1/audio-analysis/6canmpFnLHVUzvVWAodifz,196113,4,Underground Rap,There He Go,,
0.653,0.92,9,-4.744,1,0.305,0.0501,0.0,0.191,0.598,149.975,audio_features,3JszYnp2kuj6bKXCK3bvES,spotify:track:3JszYnp2kuj6bKXCK3bvES,https://api.spotify.com/v1/tracks/3JszYnp2kuj6bKXCK3bvES,https://api.spotify.com/v1/audio-analysis/3JszYnp2kuj6bKXCK3bvES,139600,4,Trap Metal,Dogshit,,
0.883,0.6729999999999999,6,-8.089,0,0.3,0.057,2.8000000000000003e-05,0.13,0.507,200.044,audio_features,6Gul0FnIbrDUjpL58kB9gX,spotify:track:6Gul0FnIbrDUjpL58kB9gX,https://api.spotify.com/v1/tracks/6Gul0FnIbrDUjpL58kB9gX,https://api.spotify.com/v1/audio-analysis/6Gul0FnIbrDUjpL58kB9gX,126000,4,Underground Rap,Sangria (feat. Denzel Curry),,
0.7979999999999999,0.528,11,-8.908,1,0.042,0.293,1e-06,0.0727,0.728,149.995,audio_features,6KjkgYu4mjsMVYy4aCzyw6,spotify:track:6KjkgYu4mjsMVYy4aCzyw6,https://api.spotify.com/v1/tracks/6KjkgYu4mjsMVYy4aCzyw6,https://api.spotify.com/v1/audio-analysis/6KjkgYu4mjsMVYy4aCzyw6,132227,4,Underground Rap,white tee,,
0.497,0.473,3,-7.837999999999999,0,0.0397,0.0391,0.913,0.1009999999999999,0.152,219.978,audio_features,4H05OV6gYtL4JXBrHmWa1l,spotify:track:4H05OV6gYtL4JXBrHmWa1l,https://api.spotify.com/v1/tracks/4H05OV6gYtL4JXBrHmWa1l,https://api.spotify.com/v1/audio-analysis/4H05OV6gYtL4JXBrHmWa1l,215092,4,Dark Trap,Glasscoffin,,
0.594,0.644,2,-7.271,1,0.133,0.012,1.98e-05,0.182,0.233,143.129,audio_features,4KTFcXJcayX6ZhWXgPeJia,spotify:track:4KTFcXJcayX6ZhWXgPeJia,https://api.spotify.com/v1/tracks/4KTFcXJcayX6ZhWXgPeJia,https://api.spotify.com/v1/audio-analysis/4KTFcXJcayX6ZhWXgPeJia,215760,4,Underground Rap,Welcome To The Party,,
0.72,0.731,1,-6.206,0,0.0617,0.00117,0.0,0.246,0.246,130.02700000000002,audio_features,0nkQU8331urkbLQ9CGd2mK,spotify:track:0nkQU8331urkbLQ9CGd2mK,https://api.spotify.com/v1/tracks/0nkQU8331urkbLQ9CGd2mK,https://api.spotify.com/v1/audio-analysis/0nkQU8331urkbLQ9CGd2mK,180923,4,Underground Rap,Killing (feat. Terror Reid),,
0.978,0.687,8,-4.957,1,0.0646,0.1969999999999999,0.0070799999999999,0.107,0.784,110.616,audio_features,2KjpWqvSKoQh0XIAywplWn,spotify:track:2KjpWqvSKoQh0XIAywplWn,https://api.spotify.com/v1/tracks/2KjpWqvSKoQh0XIAywplWn,https://api.spotify.com/v1/audio-analysis/2KjpWqvSKoQh0XIAywplWn,234057,4,RnB,Give It To Me,,
0.542,0.727,8,-7.422000000000001,1,0.0935,0.555,0.0,0.426,0.894,159.564,audio_features,6CFS1rOM1rlhESQr6FMaFS,spotify:track:6CFS1rOM1rlhESQr6FMaFS,https://api.spotify.com/v1/tracks/6CFS1rOM1rlhESQr6FMaFS,https://api.spotify.com/v1/audio-analysis/6CFS1rOM1rlhESQr6FMaFS,235500,4,Underground Rap,Sunday Morning Drive (feat. Curren$y & Dom Kennedy),,
0.33,0.893,11,-3.78,0,0.0517,0.000323,0.0,0.161,0.562,172.91299999999998,audio_features,5kqmfevuL1ovpO0QEemTkN,spotify:track:5kqmfevuL1ovpO0QEemTkN,https://api.spotify.com/v1/tracks/5kqmfevuL1ovpO0QEemTkN,https://api.spotify.com/v1/audio-analysis/5kqmfevuL1ovpO0QEemTkN,197827,3,Emo,Iris,,
0.503,0.437,2,-13.705,1,0.535,0.469,0.0,0.1119999999999999,0.441,199.976,audio_features,14wsN6q6pRSfwo0VZlKySo,spotify:track:14wsN6q6pRSfwo0VZlKySo,https://api.spotify.com/v1/tracks/14wsN6q6pRSfwo0VZlKySo,https://api.spotify.com/v1/audio-analysis/14wsN6q6pRSfwo0VZlKySo,128669,4,Dark Trap,Piece by Piece,,
0.866,0.7,11,-6.166,0,0.4029999999999999,0.0152,0.0,0.132,0.352,192.098,audio_features,7wusrhYOowSKihivnPTmvu,spotify:track:7wusrhYOowSKihivnPTmvu,https://api.spotify.com/v1/tracks/7wusrhYOowSKihivnPTmvu,https://api.spotify.com/v1/audio-analysis/7wusrhYOowSKihivnPTmvu,180114,4,Underground Rap,Bad Ass Jit,,
0.687,0.429,2,-13.075,1,0.192,0.0407,0.0,0.142,0.336,141.966,audio_features,3mvYQKm8h6M5K5h0nVPY9S,spotify:track:3mvYQKm8h6M5K5h0nVPY9S,https://api.spotify.com/v1/tracks/3mvYQKm8h6M5K5h0nVPY9S,https://api.spotify.com/v1/audio-analysis/3mvYQKm8h6M5K5h0nVPY9S,289560,4,RnB,After Dark (feat. Static Major & Ty Dolla $ign),,
0.918,0.7340000000000001,11,-2.832,0,0.2689999999999999,0.0296,8.01e-06,0.191,0.608,194.088,audio_features,2vfvGlqCB7oertO5VLE0sz,spotify:track:2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/audio-analysis/2vfvGlqCB7oertO5VLE0sz,230693,4,Hiphop,ATLiens,,
0.787,0.941,1,-6.198,1,0.258,0.083,1.2e-05,0.314,0.525,142.05100000000002,audio_features,3lJ3qitpcQ7nh2UhYmImYo,spotify:track:3lJ3qitpcQ7nh2UhYmImYo,https://api.spotify.com/v1/tracks/3lJ3qitpcQ7nh2UhYmImYo,https://api.spotify.com/v1/audio-analysis/3lJ3qitpcQ7nh2UhYmImYo,268593,4,Hiphop,Blood of the Fang - Single Edit,,
0.7020000000000001,0.428,8,-12.095999999999998,1,0.0377,0.121,0.0424,0.085,0.0795,115.017,audio_features,1CRIWwgK3gjQ3kEQ90URkF,spotify:track:1CRIWwgK3gjQ3kEQ90URkF,https://api.spotify.com/v1/tracks/1CRIWwgK3gjQ3kEQ90URkF,https://api.spotify.com/v1/audio-analysis/1CRIWwgK3gjQ3kEQ90URkF,125750,4,Underground Rap,PalmDrive,,
0.455,0.939,11,-6.158,1,0.4539999999999999,0.000301,0.0,0.7,0.49,169.86,audio_features,0VlZziREhSw4PwBoy7ueyT,spotify:track:0VlZziREhSw4PwBoy7ueyT,https://api.spotify.com/v1/tracks/0VlZziREhSw4PwBoy7ueyT,https://api.spotify.com/v1/audio-analysis/0VlZziREhSw4PwBoy7ueyT,135982,4,Trap Metal,HURTWORLD '99,,
0.58,0.889,10,-5.551,0,0.0409,1.59e-05,0.916,0.239,0.362,213.968,audio_features,55756PtWfxcTaSrNqR4KT3,spotify:track:55756PtWfxcTaSrNqR4KT3,https://api.spotify.com/v1/tracks/55756PtWfxcTaSrNqR4KT3,https://api.spotify.com/v1/audio-analysis/55756PtWfxcTaSrNqR4KT3,188411,4,Dark Trap,Lost,,
0.62,0.574,5,-7.787999999999999,0,0.0479,0.569,0.0,0.19,0.357,200.046,audio_features,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,250173,4,Emo,1-800-273-8255,,
0.4539999999999999,0.725,2,-8.24,1,0.0343,0.126,0.618,0.0808,0.129,155.0,audio_features,4i9PvRz0dBALx6iJPOLI9d,spotify:track:4i9PvRz0dBALx6iJPOLI9d,https://api.spotify.com/v1/tracks/4i9PvRz0dBALx6iJPOLI9d,https://api.spotify.com/v1/audio-analysis/4i9PvRz0dBALx6iJPOLI9d,142452,4,Hiphop,doll,,
0.7509999999999999,0.916,0,-3.917,1,0.256,0.1689999999999999,0.0,0.366,0.745,179.752,audio_features,4L6QpiLxCLok9wZfFIdiqF,spotify:track:4L6QpiLxCLok9wZfFIdiqF,https://api.spotify.com/v1/tracks/4L6QpiLxCLok9wZfFIdiqF,https://api.spotify.com/v1/audio-analysis/4L6QpiLxCLok9wZfFIdiqF,303931,4,Underground Rap,Open Mic\\Aquarius III,,
0.7709999999999999,0.7609999999999999,1,-4.727,0,0.047,0.208,0.0,0.091,0.2769999999999999,131.01,audio_features,0hCHNYL8ApQCGNwJrYN1FY,spotify:track:0hCHNYL8ApQCGNwJrYN1FY,https://api.spotify.com/v1/tracks/0hCHNYL8ApQCGNwJrYN1FY,https://api.spotify.com/v1/audio-analysis/0hCHNYL8ApQCGNwJrYN1FY,219664,4,Rap,Bad Girls (feat. Gucci Mane),,
0.5710000000000001,0.8690000000000001,1,-5.48,0,0.42,0.0675,0.0,0.0485,0.503,169.695,audio_features,6QNgcN2uHhXJG4RWDPyQQF,spotify:track:6QNgcN2uHhXJG4RWDPyQQF,https://api.spotify.com/v1/tracks/6QNgcN2uHhXJG4RWDPyQQF,https://api.spotify.com/v1/audio-analysis/6QNgcN2uHhXJG4RWDPyQQF,207680,4,Hiphop,Lass die Affen aus'm Zoo,,
0.467,0.5529999999999999,6,-9.692,0,0.1,0.152,0.6829999999999999,0.291,0.39,144.94299999999998,audio_features,1KnJwmgLyBfB7u920qLbEq,spotify:track:1KnJwmgLyBfB7u920qLbEq,https://api.spotify.com/v1/tracks/1KnJwmgLyBfB7u920qLbEq,https://api.spotify.com/v1/audio-analysis/1KnJwmgLyBfB7u920qLbEq,122070,4,Underground Rap,Romance Garbage,,
0.868,0.636,0,-4.954,1,0.265,0.0238,0.0,0.14,0.5329999999999999,192.05,audio_features,3uOM0nNQiWDP1oUnjCSax3,spotify:track:3uOM0nNQiWDP1oUnjCSax3,https://api.spotify.com/v1/tracks/3uOM0nNQiWDP1oUnjCSax3,https://api.spotify.com/v1/audio-analysis/3uOM0nNQiWDP1oUnjCSax3,220387,4,Hiphop,My Yout (feat. Maverick Sabre) (feat. Maverick Sabre),,
0.29,0.198,4,-16.118,1,0.0438,0.68,0.0,0.153,0.0907,191.562,audio_features,4aId6eo2ChFruN91wIoP6N,spotify:track:4aId6eo2ChFruN91wIoP6N,https://api.spotify.com/v1/tracks/4aId6eo2ChFruN91wIoP6N,https://api.spotify.com/v1/audio-analysis/4aId6eo2ChFruN91wIoP6N,282733,1,Emo,"My Heart Will Go On (Dialogue Mix) - includes ""Titanic"" film dialogue",,
0.539,0.546,9,-7.447999999999999,1,0.106,0.674,4.86e-05,0.422,0.5539999999999999,159.996,audio_features,3gATNBVu8d7oWs9WijPDjD,spotify:track:3gATNBVu8d7oWs9WijPDjD,https://api.spotify.com/v1/tracks/3gATNBVu8d7oWs9WijPDjD,https://api.spotify.com/v1/audio-analysis/3gATNBVu8d7oWs9WijPDjD,184516,3,Hiphop,Pink + White,,
0.757,0.638,0,-9.774,1,0.126,0.0153,0.0,0.0876,0.769,149.96,audio_features,1id8NdLiLLXCbWwH8p96ze,spotify:track:1id8NdLiLLXCbWwH8p96ze,https://api.spotify.com/v1/tracks/1id8NdLiLLXCbWwH8p96ze,https://api.spotify.com/v1/audio-analysis/1id8NdLiLLXCbWwH8p96ze,137600,4,Dark Trap,SHAMELESS,,
0.665,0.6509999999999999,1,-5.515,1,0.156,0.0414,0.0,0.0896,0.237,163.935,audio_features,3oDkdAySo1VQQG0ptV7uwa,spotify:track:3oDkdAySo1VQQG0ptV7uwa,https://api.spotify.com/v1/tracks/3oDkdAySo1VQQG0ptV7uwa,https://api.spotify.com/v1/audio-analysis/3oDkdAySo1VQQG0ptV7uwa,175755,4,Dark Trap,Lean Wit Me,,
0.529,0.815,7,-6.32,1,0.033,0.000108,0.0897,0.106,0.0796,120.033,audio_features,59zq3YDIrhCnMj1qCBIN3n,spotify:track:59zq3YDIrhCnMj1qCBIN3n,https://api.spotify.com/v1/tracks/59zq3YDIrhCnMj1qCBIN3n,https://api.spotify.com/v1/audio-analysis/59zq3YDIrhCnMj1qCBIN3n,276140,4,Dark Trap,Luminous,,
0.541,0.522,11,-16.461,1,0.0329,0.126,0.0822,0.0966,0.353,155.04,audio_features,1xoiy0X9Qf1ps8AwwPumJl,spotify:track:1xoiy0X9Qf1ps8AwwPumJl,https://api.spotify.com/v1/tracks/1xoiy0X9Qf1ps8AwwPumJl,https://api.spotify.com/v1/audio-analysis/1xoiy0X9Qf1ps8AwwPumJl,175047,4,Dark Trap,Over,,
0.647,0.619,5,-7.314,0,0.0394,0.0126,2.27e-06,0.104,0.285,139.921,audio_features,0xGYY2cXhxJF6pyU1LnM41,spotify:track:0xGYY2cXhxJF6pyU1LnM41,https://api.spotify.com/v1/tracks/0xGYY2cXhxJF6pyU1LnM41,https://api.spotify.com/v1/audio-analysis/0xGYY2cXhxJF6pyU1LnM41,166087,4,Dark Trap,love my name,,
0.534,0.888,8,-4.667,0,0.0972,0.00128,6.15e-06,0.0772,0.5820000000000001,158.368,audio_features,2LA4v20vokK9Uaj7WEEMaf,spotify:track:2LA4v20vokK9Uaj7WEEMaf,https://api.spotify.com/v1/tracks/2LA4v20vokK9Uaj7WEEMaf,https://api.spotify.com/v1/audio-analysis/2LA4v20vokK9Uaj7WEEMaf,233760,4,Emo,Losing Grip,,
0.825,0.364,2,-7.635,0,0.121,0.141,0.311,0.195,0.177,153.028,audio_features,7vbjH8laThXpcBXeLNPm3M,spotify:track:7vbjH8laThXpcBXeLNPm3M,https://api.spotify.com/v1/tracks/7vbjH8laThXpcBXeLNPm3M,https://api.spotify.com/v1/audio-analysis/7vbjH8laThXpcBXeLNPm3M,189800,4,Rap,Run Up the Racks,,
0.858,0.5710000000000001,11,-6.546,0,0.124,0.284,1e-05,0.14,0.532,139.86700000000002,audio_features,6XW7xsdWQUXPCI1qDJ4kPi,spotify:track:6XW7xsdWQUXPCI1qDJ4kPi,https://api.spotify.com/v1/tracks/6XW7xsdWQUXPCI1qDJ4kPi,https://api.spotify.com/v1/audio-analysis/6XW7xsdWQUXPCI1qDJ4kPi,134954,4,Underground Rap,I Dunno,,
0.37,0.5920000000000001,2,-10.913,0,0.2339999999999999,0.11,0.0,0.514,0.244,107.654,audio_features,6kPjSkirQF0BFN7rq7xj9B,spotify:track:6kPjSkirQF0BFN7rq7xj9B,https://api.spotify.com/v1/tracks/6kPjSkirQF0BFN7rq7xj9B,https://api.spotify.com/v1/audio-analysis/6kPjSkirQF0BFN7rq7xj9B,96524,4,Hiphop,"You're Thinking Too Much, Stop It",,
0.823,0.547,4,-6.928,0,0.297,0.0547,0.0,0.2289999999999999,0.483,155.582,audio_features,3p50PUgtBHM6rwUuD3RfFV,spotify:track:3p50PUgtBHM6rwUuD3RfFV,https://api.spotify.com/v1/tracks/3p50PUgtBHM6rwUuD3RfFV,https://api.spotify.com/v1/audio-analysis/3p50PUgtBHM6rwUuD3RfFV,198800,4,Hiphop,One Time 4 Your Mind,,
0.764,0.711,4,-3.818,0,0.288,0.175,0.0,0.105,0.774,180.152,audio_features,5KhFaq45chTw8RGfWo8T8J,spotify:track:5KhFaq45chTw8RGfWo8T8J,https://api.spotify.com/v1/tracks/5KhFaq45chTw8RGfWo8T8J,https://api.spotify.com/v1/audio-analysis/5KhFaq45chTw8RGfWo8T8J,112667,4,Underground Rap,BILLY,,
0.505,0.922,2,-3.125,1,0.352,0.0004089999999999,0.8370000000000001,0.242,0.477,169.93599999999998,audio_features,7dX5kpvHY4CBYspJciQgdo,spotify:track:7dX5kpvHY4CBYspJciQgdo,https://api.spotify.com/v1/tracks/7dX5kpvHY4CBYspJciQgdo,https://api.spotify.com/v1/audio-analysis/7dX5kpvHY4CBYspJciQgdo,103452,4,Dark Trap,Misfortune,,
0.916,0.537,6,-9.79,0,0.245,0.188,0.00286,0.115,0.223,123.02,audio_features,0zcmVx57BsnlYaPu7k2e2e,spotify:track:0zcmVx57BsnlYaPu7k2e2e,https://api.spotify.com/v1/tracks/0zcmVx57BsnlYaPu7k2e2e,https://api.spotify.com/v1/audio-analysis/0zcmVx57BsnlYaPu7k2e2e,313987,4,Rap,Whole Lot,,
0.8390000000000001,0.563,2,-7.023,1,0.162,0.2789999999999999,0.0,0.111,0.136,140.036,audio_features,6AFWx8JqsslV2MsWhpGjnR,spotify:track:6AFWx8JqsslV2MsWhpGjnR,https://api.spotify.com/v1/tracks/6AFWx8JqsslV2MsWhpGjnR,https://api.spotify.com/v1/audio-analysis/6AFWx8JqsslV2MsWhpGjnR,137143,4,Dark Trap,I LIKE BLOOD,,
0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,157.14,audio_features,0qtK3XwbuG153dmwB8iepL,spotify:track:0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/tracks/0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/audio-analysis/0qtK3XwbuG153dmwB8iepL,224893,5,Hiphop,Glitter,,
0.782,0.5,5,-6.473,0,0.0611,0.342,2.05e-05,0.133,0.281,204.002,audio_features,0easEmosKkPhksg0qidzXo,spotify:track:0easEmosKkPhksg0qidzXo,https://api.spotify.com/v1/tracks/0easEmosKkPhksg0qidzXo,https://api.spotify.com/v1/audio-analysis/0easEmosKkPhksg0qidzXo,173611,4,Underground Rap,Roses,,
0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,177.50599999999997,audio_features,3sTN90bIP2cJ1783ctHykO,spotify:track:3sTN90bIP2cJ1783ctHykO,https://api.spotify.com/v1/tracks/3sTN90bIP2cJ1783ctHykO,https://api.spotify.com/v1/audio-analysis/3sTN90bIP2cJ1783ctHykO,192160,4,Underground Rap,Love$ick (feat. A$AP Rocky),,
0.7120000000000001,0.838,7,-2.679,1,0.313,0.4029999999999999,0.0,0.809,0.607,148.138,audio_features,6sDQ4uiWw9OdVrCXFLSlZt,spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,https://api.spotify.com/v1/tracks/6sDQ4uiWw9OdVrCXFLSlZt,https://api.spotify.com/v1/audio-analysis/6sDQ4uiWw9OdVrCXFLSlZt,363521,4,Hiphop,Rap God,,
0.434,0.779,10,-6.917999999999999,0,0.141,0.0798,0.0,0.372,0.3289999999999999,129.501,audio_features,1lM75dThSj56OkFqWVfqTM,spotify:track:1lM75dThSj56OkFqWVfqTM,https://api.spotify.com/v1/tracks/1lM75dThSj56OkFqWVfqTM,https://api.spotify.com/v1/audio-analysis/1lM75dThSj56OkFqWVfqTM,233587,4,Trap Metal,Used Tx,,
0.603,0.779,2,-7.068,1,0.0558,0.0018,0.0,0.1119999999999999,0.251,110.022,audio_features,4o3hclacxC40zzsFsTw17n,spotify:track:4o3hclacxC40zzsFsTw17n,https://api.spotify.com/v1/tracks/4o3hclacxC40zzsFsTw17n,https://api.spotify.com/v1/audio-analysis/4o3hclacxC40zzsFsTw17n,179982,4,Trap Metal,Help Me (ft. Kamiyada) [prod. gin$eng],,
0.8859999999999999,0.316,1,-8.683,1,0.0677,0.0987,0.0166,0.108,0.0389,135.006,audio_features,0fqaoia0cv8p94JLkTsTj9,spotify:track:0fqaoia0cv8p94JLkTsTj9,https://api.spotify.com/v1/tracks/0fqaoia0cv8p94JLkTsTj9,https://api.spotify.com/v1/audio-analysis/0fqaoia0cv8p94JLkTsTj9,142222,4,Underground Rap,BAD KID,,
0.871,0.407,1,-9.334,1,0.573,0.187,0.0,0.362,0.3339999999999999,200.042,audio_features,3rtHPoJedR3kirAW6RfUvo,spotify:track:3rtHPoJedR3kirAW6RfUvo,https://api.spotify.com/v1/tracks/3rtHPoJedR3kirAW6RfUvo,https://api.spotify.com/v1/audio-analysis/3rtHPoJedR3kirAW6RfUvo,126000,4,Dark Trap,Toe Tags & Broken Skulls,,
0.635,0.748,6,-6.005,0,0.0326,0.0605,0.0097,0.0849,0.214,219.996,audio_features,7HUlN9cFHYRTBUnn6pt53t,spotify:track:7HUlN9cFHYRTBUnn6pt53t,https://api.spotify.com/v1/tracks/7HUlN9cFHYRTBUnn6pt53t,https://api.spotify.com/v1/audio-analysis/7HUlN9cFHYRTBUnn6pt53t,223294,4,Dark Trap,So Numb,,
0.924,0.787,11,-3.611,0,0.0526,0.0366,0.00047,0.09,0.5920000000000001,123.017,audio_features,1nBav5NMdJAERVDDEtQxYK,spotify:track:1nBav5NMdJAERVDDEtQxYK,https://api.spotify.com/v1/tracks/1nBav5NMdJAERVDDEtQxYK,https://api.spotify.com/v1/audio-analysis/1nBav5NMdJAERVDDEtQxYK,242133,4,RnB,Just Fine,,
0.348,0.862,6,-6.056,1,0.55,0.484,2.27e-06,0.695,0.255,167.69799999999998,audio_features,4iUkMTeCJNePy3qHAgA2NA,spotify:track:4iUkMTeCJNePy3qHAgA2NA,https://api.spotify.com/v1/tracks/4iUkMTeCJNePy3qHAgA2NA,https://api.spotify.com/v1/audio-analysis/4iUkMTeCJNePy3qHAgA2NA,196886,4,Trap Metal,SAY PLEASE!,,
0.6940000000000001,0.685,6,-6.535,0,0.133,0.2239999999999999,0.0,0.124,0.306,158.83100000000002,audio_features,6wQlQrTY5mVS8EGaFZVwVF,spotify:track:6wQlQrTY5mVS8EGaFZVwVF,https://api.spotify.com/v1/tracks/6wQlQrTY5mVS8EGaFZVwVF,https://api.spotify.com/v1/audio-analysis/6wQlQrTY5mVS8EGaFZVwVF,196180,4,Rap,Smile (with The Weeknd),,
0.8859999999999999,0.542,1,-5.424,1,0.3379999999999999,0.113,0.0,0.151,0.314,167.03799999999998,audio_features,32OkBQinMWqa7ZydEkHqVi,spotify:track:32OkBQinMWqa7ZydEkHqVi,https://api.spotify.com/v1/tracks/32OkBQinMWqa7ZydEkHqVi,https://api.spotify.com/v1/audio-analysis/32OkBQinMWqa7ZydEkHqVi,138997,4,Underground Rap,Hard (feat. Tay-K and BlocBoy JB),,
0.747,0.929,6,-3.924,1,0.237,0.084,0.0,0.135,0.532,201.884,audio_features,1WG3uNOzTWKRwCAfDAlUAW,spotify:track:1WG3uNOzTWKRwCAfDAlUAW,https://api.spotify.com/v1/tracks/1WG3uNOzTWKRwCAfDAlUAW,https://api.spotify.com/v1/audio-analysis/1WG3uNOzTWKRwCAfDAlUAW,274053,4,Hiphop,Party Up,,
0.608,0.528,1,-11.722,1,0.0338,0.00387,1.4e-05,0.106,0.4539999999999999,178.442,audio_features,67EUBsc4qosGOVbaYy6TeX,spotify:track:67EUBsc4qosGOVbaYy6TeX,https://api.spotify.com/v1/tracks/67EUBsc4qosGOVbaYy6TeX,https://api.spotify.com/v1/audio-analysis/67EUBsc4qosGOVbaYy6TeX,329050,4,Underground Rap,Boys Will Be Bugs,,
0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.1009999999999999,0.18,185.2,audio_features,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034,4,Emo,"i hate u, i love u (feat. olivia o'brien)",,
0.7340000000000001,0.6709999999999999,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,188.05,audio_features,33i3xxHB4YSYGYbtJrwwO8,spotify:track:33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/tracks/33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/audio-analysis/33i3xxHB4YSYGYbtJrwwO8,194080,4,Hiphop,Foreword (feat. Rex Orange County),,
0.904,0.445,0,-11.962,1,0.0445,0.43,1.15e-05,0.0944,0.213,199.952,audio_features,5rx3JmsVVq9OXPQQzoAdWs,spotify:track:5rx3JmsVVq9OXPQQzoAdWs,https://api.spotify.com/v1/tracks/5rx3JmsVVq9OXPQQzoAdWs,https://api.spotify.com/v1/audio-analysis/5rx3JmsVVq9OXPQQzoAdWs,165654,4,Underground Rap,Material Female,,
